id,timestamp_utc,scan_id,scan_source,market_phase,scan_execution_time_ms,mode,account_size,current_open_positions,current_open_exposure,timing_ok,source,trade_count,top_name,top_symbol,current_price,entry,stop,target,shares,confidence,reason,benchmark_sp500,benchmark_nasdaq,paper_trade_enabled,paper_trade_candidate_count,paper_trade_long_candidate_count,paper_trade_short_candidate_count,paper_trade_placed_count,paper_trade_placed_long_count,paper_trade_placed_short_count,paper_candidate_symbols,paper_candidate_confidences,paper_skipped_symbols,paper_skip_reasons,paper_placed_symbols,paper_trade_ids,created_at
456,2026-04-09 14:35:08.630214+00:00,2026-04-09T14-35-08.630214+00-00_fifth,SCHEDULED,MORNING,14658,fifth,98308.6,10,98304.1048,True,FIFTH,0,,,,,,,,,No trade today,,,True,3,0,3,3,0,3,"AFRM,HOOD,PTON","99.0,99.0,93.0",,,"AFRM,HOOD,PTON","scanner-AFRM-SELL-476800-209,scanner-HOOD-SELL-688600-145,scanner-PTON-SELL-45900-1876",2026-04-09 14:35:23.494397+00:00
457,2026-04-09 14:35:32.657400+00:00,2026-04-09T14-35-32.657400+00-00_primary,SCHEDULED,MORNING,7419,primary,1000000,1,NaN,True,IBKR_PRIMARY,0,,,,,,,,,No trade today,,,True,2,0,2,0,0,0,"RIVN,NIO","96.0,99.0","RIVN,NIO",RIVN:IBKR:ibkr_shadow_exception|NIO:symbol_already_open,,,2026-04-09 14:35:40.279379+00:00
458,2026-04-09 14:35:49.257326+00:00,2026-04-09T14-35-49.257326+00-00_secondary,SCHEDULED,MORNING,6437,secondary,1000000,1,NaN,True,IBKR_SECONDARY,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-09 14:35:55.897290+00:00
459,2026-04-09 14:36:05.037294+00:00,2026-04-09T14-36-05.037294+00-00_third,SCHEDULED,MORNING,8011,third,1000000,1,NaN,True,IBKR_THIRD,0,,,,,,,,,No trade today,,,True,1,0,1,0,0,0,TAL,97.0,TAL,TAL:IBKR:ibkr_shadow_exception,,,2026-04-09 14:36:13.265173+00:00
460,2026-04-09 14:36:22.352535+00:00,2026-04-09T14-36-22.352535+00-00_fourth,SCHEDULED,MORNING,7241,fourth,1000000,1,NaN,True,IBKR_FOURTH,0,,,,,,,,,No trade today,,,True,1,0,1,0,0,0,AI,98.0,AI,AI:IBKR:ibkr_shadow_exception,,,2026-04-09 14:36:29.799824+00:00
461,2026-04-09 14:36:38.844071+00:00,2026-04-09T14-36-38.844071+00-00_fifth,SCHEDULED,MORNING,4770,fifth,1000000,1,NaN,True,IBKR_FIFTH,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-09 14:36:43.822266+00:00
462,2026-04-09 14:36:52.899419+00:00,2026-04-09T14-36-52.899419+00-00_sixth,SCHEDULED,MORNING,5638,sixth,1000000,1,NaN,True,IBKR_SIXTH,0,,,,,,,,,No trade today,,,True,1,0,1,0,0,0,CRNC,97.0,CRNC,CRNC:IBKR:ibkr_shadow_exception,,,2026-04-09 14:36:58.741651+00:00
463,2026-04-09 14:37:07.735940+00:00,2026-04-09T14-37-07.735940+00-00_core_one,SCHEDULED,MORNING,7532,core_one,1000000,1,NaN,True,IBKR_CORE_ONE,0,,,,,,,,,No trade today,,,True,1,0,1,0,0,0,TSLA,100.0,TSLA,TSLA:IBKR:ibkr_shadow_exception,,,2026-04-09 14:37:15.486374+00:00
464,2026-04-09 14:37:24.523653+00:00,2026-04-09T14-37-24.523653+00-00_core_two,SCHEDULED,MORNING,8071,core_two,1000000,1,NaN,True,IBKR_CORE_TWO,0,,,,,,,,,No trade today,,,True,1,0,1,0,0,0,MU,99.0,MU,MU:IBKR:ibkr_shadow_exception,,,2026-04-09 14:37:32.799716+00:00
465,2026-04-09 14:37:41.947099+00:00,2026-04-09T14-37-41.947099+00-00_core_three,SCHEDULED,MORNING,4942,core_three,1000000,1,NaN,True,IBKR_CORE_THREE,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-09 14:37:47.100730+00:00
466,2026-04-09 14:45:12.842519+00:00,2026-04-09T14-45-12.842519+00-00_sixth,SCHEDULED,MORNING,3439,sixth,97857.85,6,58524.6844,True,SIXTH,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-09 14:45:16.494556+00:00
467,2026-04-09 14:45:25.504232+00:00,2026-04-09T14-45-25.504232+00-00_primary,SCHEDULED,MORNING,8177,primary,1000000,1,NaN,True,IBKR_PRIMARY,0,,,,,,,,,No trade today,,,True,2,0,2,0,0,0,"RIVN,NIO","97.0,99.0","RIVN,NIO",RIVN:IBKR:ibkr_shadow_exception|NIO:symbol_already_open,,,2026-04-09 14:45:33.890069+00:00
468,2026-04-09 14:45:43.044638+00:00,2026-04-09T14-45-43.044638+00-00_secondary,SCHEDULED,MORNING,6682,secondary,1000000,1,NaN,True,IBKR_SECONDARY,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-09 14:45:49.941042+00:00
469,2026-04-09 14:45:59.342205+00:00,2026-04-09T14-45-59.342205+00-00_third,SCHEDULED,MORNING,7582,third,1000000,1,NaN,True,IBKR_THIRD,0,,,,,,,,,No trade today,,,True,2,0,2,0,0,0,"TAL,RKLB","97.0,98.0","TAL,RKLB",TAL:IBKR:ibkr_shadow_exception|RKLB:IBKR:ibkr_shadow_exception,,,2026-04-09 14:46:07.134020+00:00
470,2026-04-09 14:46:16.100360+00:00,2026-04-09T14-46-16.100360+00-00_fourth,SCHEDULED,MORNING,7097,fourth,1000000,1,NaN,True,IBKR_FOURTH,0,,,,,,,,,No trade today,,,True,1,0,1,0,0,0,AI,98.0,AI,AI:IBKR:ibkr_shadow_exception,,,2026-04-09 14:46:23.403127+00:00
471,2026-04-09 14:46:32.494181+00:00,2026-04-09T14-46-32.494181+00-00_fifth,SCHEDULED,MORNING,4542,fifth,1000000,1,NaN,True,IBKR_FIFTH,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-09 14:46:37.270955+00:00
472,2026-04-09 14:46:46.261064+00:00,2026-04-09T14-46-46.261064+00-00_sixth,SCHEDULED,MORNING,5757,sixth,1000000,1,NaN,True,IBKR_SIXTH,0,,,,,,,,,No trade today,,,True,1,0,1,0,0,0,CRNC,97.0,CRNC,CRNC:IBKR:ibkr_shadow_exception,,,2026-04-09 14:46:52.241472+00:00
473,2026-04-09 14:47:01.216031+00:00,2026-04-09T14-47-01.216031+00-00_core_one,SCHEDULED,MORNING,7790,core_one,1000000,1,NaN,True,IBKR_CORE_ONE,0,,,,,,,,,No trade today,,,True,1,0,1,0,0,0,TSLA,101.0,TSLA,TSLA:IBKR:ibkr_shadow_exception,,,2026-04-09 14:47:09.209922+00:00
474,2026-04-09 14:47:18.512390+00:00,2026-04-09T14-47-18.512390+00-00_core_two,SCHEDULED,MORNING,7695,core_two,1000000,1,NaN,True,IBKR_CORE_TWO,0,,,,,,,,,No trade today,,,True,1,0,1,0,0,0,MU,99.0,MU,MU:IBKR:ibkr_shadow_exception,,,2026-04-09 14:47:26.412964+00:00
475,2026-04-09 14:47:35.631860+00:00,2026-04-09T14-47-35.631860+00-00_core_three,SCHEDULED,MORNING,5236,core_three,1000000,1,NaN,True,IBKR_CORE_THREE,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-09 14:47:41.093944+00:00
476,2026-04-09 14:55:09.526225+00:00,2026-04-09T14-55-09.526225+00-00_core_one,SCHEDULED,MORNING,4790,core_one,97734.09,5,48577.3211,True,CORE_ONE,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-09 14:55:14.536667+00:00
477,2026-04-09 14:55:23.662513+00:00,2026-04-09T14-55-23.662513+00-00_primary,SCHEDULED,MORNING,7568,primary,1000000,1,NaN,True,IBKR_PRIMARY,0,,,,,,,,,No trade today,,,True,2,0,2,0,0,0,"RIVN,NIO","101.0,99.0","RIVN,NIO",RIVN:IBKR:ibkr_shadow_exception|NIO:symbol_already_open,,,2026-04-09 14:55:31.448724+00:00
478,2026-04-09 14:55:40.611171+00:00,2026-04-09T14-55-40.611171+00-00_secondary,SCHEDULED,MORNING,7835,secondary,1000000,1,NaN,True,IBKR_SECONDARY,0,,,,,,,,,No trade today,,,True,1,0,1,0,0,0,ACHR,89.0,ACHR,ACHR:IBKR:ibkr_shadow_exception,,,2026-04-09 14:55:48.649151+00:00
479,2026-04-09 14:55:57.644784+00:00,2026-04-09T14-55-57.644784+00-00_third,SCHEDULED,MORNING,7453,third,1000000,1,NaN,True,IBKR_THIRD,0,,,,,,,,,No trade today,,,True,2,0,2,0,0,0,"TAL,RKLB","97.0,95.0","TAL,RKLB",TAL:IBKR:ibkr_shadow_exception|RKLB:cooldown_active,,,2026-04-09 14:56:05.316207+00:00
