broker_parent_order_id,symbol,mode,client_order_id,local_entry_timestamp_utc,local_exit_timestamp_utc,local_entry_price,alpaca_entry_price,local_exit_price,alpaca_exit_price,local_shares,alpaca_entry_qty,alpaca_exit_qty,local_exit_reason,alpaca_exit_reason,alpaca_exit_order_id,entry_price_diff,exit_price_diff,match_status
4673e955-0301-43b6-ae51-d39d17f2e4df,PLUG,secondary,,2026-04-02 14:05:06.036311+00:00,2026-04-02 14:35:02.852956+00:00,2.3,2.313619,2.36,2.36,4347.0,4347.0,4347.0,TARGET_HIT,TARGET_HIT,8842403a-2c49-474a-91c4-54e154c3143a,-0.013619,0.0,matched
d2b50855-7515-46f4-9d31-35031900c72d,ADBE,core_three,,2026-04-02 15:15:07.048534+00:00,2026-04-02 15:25:02.799453+00:00,242.57,242.37,241.21,241.21,41.0,41.0,41.0,STOP_HIT,STOP_HIT,296e9a14-8500-4e4a-8861-28106810b453,0.2,0.0,matched
1b088880-01f8-493d-8bce-c8764d6e236f,GRAB,secondary,,2026-04-02 15:35:08.267920+00:00,2026-04-02 15:45:02.928064+00:00,3.655,3.66,3.64,3.64,2735.0,2735.0,2735.0,STOP_HIT,STOP_HIT,8c292df8-9d40-4dcf-ac46-612d7211f802,-0.005,0.0,matched
1a9b744d-15d2-4654-a8f7-8c2a938a9443,MSFT,core_one,,2026-04-02 14:55:10.111505+00:00,2026-04-02 15:45:06.765297+00:00,368.96,369.316667,371.2304,371.230371,27.0,27.0,27.0,TARGET_HIT,TARGET_HIT,644d693d-dd00-4dbd-b738-288f306e8111,-0.356667,2.9e-05,matched
82b0c6bf-f660-4497-811d-5d095f095d34,WULF,sixth,,2026-04-02 16:15:09.263897+00:00,2026-04-02 18:55:04.049450+00:00,14.42,14.42,14.75,14.75,693.0,693.0,693.0,TARGET_HIT,TARGET_HIT,65d833f5-275f-4d23-9d01-c3654cf317ac,0.0,0.0,matched
4e035a5c-e149-4517-b31c-ca3f345d0618,NVDA,core_one,,2026-04-02 14:55:10.111505+00:00,2026-04-02 19:15:07.875576+00:00,175.695,175.982857,177.33,177.33,56.0,56.0,56.0,TARGET_HIT,TARGET_HIT,f52fd6ab-efab-4b61-881a-11b16dc65f50,-0.287857,0.0,matched
8e7980a4-479a-4d6a-bb78-38586a8f2719,MSFT,core_one,,2026-04-02 16:25:08.787603+00:00,2026-04-02 19:25:03.497383+00:00,369.86,369.73,372.21,372.21,26.0,26.0,26.0,TARGET_HIT,TARGET_HIT,368c438f-d8ec-41f5-aa52-ca3b43774fb5,0.13,0.0,matched
bd850cab-2d14-468e-9008-2725fbdaaf3a,RIVN,primary,,2026-04-02 15:25:08.738619+00:00,2026-04-02 19:25:05.329151+00:00,15.195,15.198374,15.44,15.44,658.0,658.0,658.0,TARGET_HIT,TARGET_HIT,cb095777-0454-4df7-b6b7-6edfba0b67c9,-0.003374,0.0,matched
33572642-0cf0-4d8b-b5a9-10d1d16aff4a,AAPL,core_one,,2026-04-02 19:25:10.053060+00:00,2026-04-02 20:30:17.988000+00:00,255.35,255.27,255.8777,255.877692,39.0,39.0,39.0,MANUAL_CLOSE,EXTERNAL_EXIT,d1526b1c-782b-4c4d-a15c-b48e33ed74a2,0.08,8e-06,matched
61d71130-0e72-40a3-8163-784c7f392123,NIO,primary,,2026-04-02 18:25:10.205449+00:00,2026-04-02 20:30:19.597783+00:00,6.215,6.22,6.27,6.27,1609.0,1609.0,1609.0,MANUAL_CLOSE,EXTERNAL_EXIT,20b8810d-798d-463e-9657-2b69c44e493a,-0.005,0.0,matched
b97391a0-1309-4f13-8980-da7c8c203464,HOOD,fifth,,2026-04-02 16:05:08.237648+00:00,2026-04-02 20:30:21.227655+00:00,68.99,68.96,68.85,68.85,144.0,144.0,144.0,MANUAL_CLOSE,EXTERNAL_EXIT,508cddc3-a175-4955-b5d0-1d61eb7066aa,0.03,0.0,matched
88bd4db5-f223-46c2-aac4-cc62aa20d042,AVGO,core_two,,2026-04-02 15:05:05.890596+00:00,2026-04-02 20:30:22.830531+00:00,312.05,312.69,314.4375,314.4375,32.0,32.0,32.0,MANUAL_CLOSE,EXTERNAL_EXIT,77ae48f3-a68f-4bb9-8f74-9b7d580fdebf,-0.64,0.0,matched
36852139-ddfb-49f4-bee2-b703fd52ff3a,NFLX,core_two,,2026-04-02 15:05:05.890596+00:00,2026-04-02 20:30:24.064603+00:00,97.36,97.519804,98.3803,98.380294,102.0,102.0,102.0,TARGET_HIT,TARGET_HIT,8a91394e-fcc4-499b-95ee-8316f87203cb,-0.159804,6e-06,matched
7ef61919-7c62-49c5-b246-7f7c17d3c30d,PLTR,core_one,,2026-04-02 14:55:10.111505+00:00,2026-04-02 20:30:25.623134+00:00,146.755,146.94,148.16,148.16,68.0,68.0,68.0,MANUAL_CLOSE,EXTERNAL_EXIT,c0156c38-8175-4e47-9222-a482ac9f3b93,-0.185,0.0,matched
5dbfc376-05ad-4bc4-a341-6e19037bbba2,HIMS,primary,,2026-04-06 13:55:04.361441+00:00,2026-04-06 14:05:02.837203+00:00,20.1,20.07,19.9485,19.948511,497.0,497.0,497.0,STOP_HIT,STOP_HIT,6aa1286d-dbcd-43ce-a160-5953d01d880a,0.03,-1.1e-05,matched
dfcfa8ba-f6d6-4ba9-822a-502985fe557f,RKLB,third,,2026-04-06 17:15:04.233918+00:00,2026-04-06 17:35:02.784336+00:00,66.905,67.054765,67.7791,67.779061,149.0,149.0,149.0,STOP_HIT,STOP_HIT,fcb47d1c-3a37-4449-880c-79ba954a2fc2,-0.149765,3.9e-05,matched
580ae8fb-8398-48fa-accb-086610af16e7,PLUG,secondary,,2026-04-07 14:05:05.760009+00:00,2026-04-07 14:15:02.746125+00:00,2.495,2.51,2.54,2.54,4007.0,4007.0,4007.0,STOP_HIT,STOP_HIT,8db9053e-ddff-4fb4-8a56-8984ed087e78,-0.015,0.0,matched
c1b5bf21-40e7-4310-99b1-447ac1844968,QS,secondary,,2026-04-07 14:05:05.760009+00:00,2026-04-07 14:45:05.819546+00:00,6.16,6.130012,6.09,6.09,1623.0,1623.0,1623.0,TARGET_HIT,TARGET_HIT,7ef1fe56-28f6-4aeb-b739-b8c8a95f00b9,0.029988,0.0,matched
4c7792b2-8399-4771-b8fc-481fda1135c1,WULF,sixth,,2026-04-07 14:45:10.395827+00:00,2026-04-07 14:55:02.174019+00:00,15.41,15.43,15.59,15.59,648.0,648.0,648.0,STOP_HIT,STOP_HIT,b0f37a2b-6704-4cfb-b913-f03991821a4a,-0.02,0.0,matched
8c946881-82a8-42a9-a18d-737360b3ebb2,AFRM,fifth,,2026-04-07 14:35:09.412903+00:00,2026-04-07 14:55:04.010128+00:00,47.22,47.06,47.4517,47.451706,211.0,211.0,211.0,STOP_HIT,STOP_HIT,1946048f-8f75-4289-9528-5b09a5fee494,0.16,-6e-06,matched
781258c2-e6f0-4dd3-846a-87f0821428ac,QBTS,fourth,,2026-04-07 14:25:08.881828+00:00,2026-04-07 14:55:05.829506+00:00,13.59,13.56,13.6898,13.68981,735.0,735.0,735.0,STOP_HIT,STOP_HIT,5fc3faf2-8693-40c7-8d63-fa1aac3bfe08,0.03,-1e-05,matched
289ebeed-9f03-46f1-bd61-01f80e39f5a9,HOOD,fifth,,2026-04-07 14:35:09.412903+00:00,2026-04-07 15:15:05.776942+00:00,67.52,67.44,66.9032,67.5,148.0,148.0,50.0,TARGET_HIT,EXTERNAL_EXIT,d98396b4-6519-4e10-8dc3-00354103ee9d,0.08,-0.5968,exit_reason_mismatch
e289f172-b9b3-4280-bddb-b89e33d4d51e,OPEN,secondary,,2026-04-07 14:05:05.760009+00:00,2026-04-07 15:15:08.859490+00:00,4.445,4.44,4.39,4.39,2249.0,2249.0,2249.0,TARGET_HIT,TARGET_HIT,820f6c8a-61b0-4dd2-aa7c-cefac6ccfa90,0.005,0.0,matched
ff1e7a2c-aecc-42c4-8ff4-8125c8fc2af3,RIVN,primary,,2026-04-07 13:55:04.889851+00:00,2026-04-07 15:15:10.662815+00:00,14.69,14.73,14.44,14.44,680.0,680.0,680.0,TARGET_HIT,TARGET_HIT,e471d51e-224f-4280-9455-4861b9076e5d,-0.04,0.0,matched
11c04f84-921a-44ae-bd07-247800e1fb04,AMZN,core_two,,2026-04-07 15:05:10.353928+00:00,2026-04-07 15:25:04.573151+00:00,209.52,209.34,210.17,210.17,1.0,1.0,1.0,STOP_HIT,STOP_HIT,72b19346-d0f9-4dab-ac1e-2261ed696545,0.18,0.0,matched
a37f13e5-3103-4cd8-9549-67c1e7a1ae31,META,core_two,,2026-04-07 15:05:10.353928+00:00,2026-04-07 15:25:05.931253+00:00,565.74,565.395,568.265,568.265,2.0,2.0,2.0,STOP_HIT,STOP_HIT,27828ed2-4875-4fdb-ab04-435010496ecd,0.345,0.0,matched
c37e2fc1-ae31-4f10-b199-4c364bcbe005,PLTR,core_one,,2026-04-07 14:55:12.195111+00:00,2026-04-07 15:25:07.174952+00:00,146.46,146.29,147.15,147.15,68.0,68.0,68.0,STOP_HIT,STOP_HIT,4c388530-8ce5-454a-8a96-7f404bc4280f,0.17,0.0,matched
36e65137-dc3e-4c3c-9cfb-2a2158d53a06,ACHR,secondary,,2026-04-07 14:05:05.760009+00:00,2026-04-07 15:25:11.400538+00:00,5.31,5.29,5.36,5.36,1883.0,1883.0,1883.0,STOP_HIT,STOP_HIT,be2dcdbc-9b39-4b03-b053-e5e10a88ff7f,0.02,0.0,matched
b54248c0-6365-45a5-8bec-8e104e843259,ARM,core_three,,2026-04-07 15:15:13.396660+00:00,2026-04-07 15:35:05.272016+00:00,138.9,139.0,140.58,140.58,71.0,71.0,71.0,STOP_HIT,STOP_HIT,a0d92f3e-8eb2-413d-9415-1591303e8ad6,-0.1,0.0,matched
416ed18d-9e0a-4a33-a03a-196c2281391a,AI,fourth,,2026-04-07 14:25:08.881828+00:00,2026-04-07 15:35:08.298410+00:00,8.54,8.54,8.6,8.6,1170.0,1170.0,1170.0,STOP_HIT,STOP_HIT,9c858cfb-4a98-417f-a63f-1ebc2da43e4e,0.0,0.0,matched
44322645-86a1-429b-baa6-6c787ab6ff28,RKLB,third,,2026-04-07 14:15:08.059001+00:00,2026-04-07 15:35:09.488780+00:00,65.09,65.178627,65.8724,65.872418,153.0,153.0,153.0,STOP_HIT,STOP_HIT,a6ca1d5c-ebd7-4292-b981-8b0e99982a3d,-0.088627,-1.8e-05,matched
3a972d57-2e65-401c-b14c-b454735942f7,OPEN,secondary,,2026-04-07 15:35:12.206555+00:00,2026-04-07 15:45:03.822573+00:00,4.435,4.42,4.46,4.46,2254.0,2254.0,2254.0,STOP_HIT,STOP_HIT,d6562074-ab2e-473e-ab86-68cc122b3515,0.015,0.0,matched
7a90353b-27a3-4a5c-afdd-0e3a853c5efa,HIMS,primary,,2026-04-07 15:25:14.496315+00:00,2026-04-07 15:45:05.110256+00:00,19.23,19.25,19.36,19.36,346.0,346.0,346.0,STOP_HIT,STOP_HIT,d47892a9-f674-4b70-aaaa-fa6553cca3c2,-0.02,0.0,matched
190c0099-8ddc-42f8-be1d-496ac4c5436b,SNAP,primary,,2026-04-07 15:25:14.496315+00:00,2026-04-07 15:45:06.362763+00:00,4.68,4.68,4.74,4.74,2136.0,2136.0,2136.0,STOP_HIT,STOP_HIT,72049182-f4e4-4d4e-b355-60449ce62287,0.0,0.0,matched
fea8e8b8-bb34-4557-82ae-66d5fc7f74c5,ADBE,core_three,,2026-04-07 15:15:13.396660+00:00,2026-04-07 15:45:08.187692+00:00,239.79,239.87,241.0,241.0,41.0,41.0,41.0,STOP_HIT,STOP_HIT,f6b20a32-457c-4a20-bf01-36aa1cb68aaa,-0.08,0.0,matched
c11bbc96-6046-460f-aa22-8a2c2a70d532,BBAI,third,,2026-04-07 15:45:12.888512+00:00,2026-04-07 15:55:04.676880+00:00,3.42,3.41,3.44,3.44,2923.0,2923.0,2923.0,STOP_HIT,STOP_HIT,fbb342d3-5240-4a29-b371-f95815b20890,0.01,0.0,matched
b0474f3a-8481-412b-bded-a3cb20fa5adf,NU,fourth,,2026-04-07 15:55:11.050898+00:00,2026-04-07 16:05:02.795025+00:00,13.865,13.898467,13.92,13.92,150.0,150.0,150.0,STOP_HIT,STOP_HIT,651d3d6a-4adf-43e3-bd9a-9b0b3300caec,-0.033467,0.0,matched
d294a884-7000-4ab1-89d3-45aed26c30b8,QBTS,fourth,,2026-04-07 15:55:11.050898+00:00,2026-04-07 16:05:04.060042+00:00,13.48,13.53,13.59,13.59,242.0,242.0,242.0,STOP_HIT,STOP_HIT,cf387316-394e-4cd3-a977-a3b34642c78d,-0.05,0.0,matched
30494ae2-3bcf-43c7-ab2f-4fa8046d51f2,MSFT,core_one,,2026-04-07 15:53:16.311910+00:00,2026-04-07 16:05:05.322746+00:00,368.62,368.79125,369.75,369.75,16.0,16.0,16.0,STOP_HIT,STOP_HIT,5ad52973-8a63-42d0-b4f0-400a0e6ecf5d,-0.17125,0.0,matched
1befa45b-4e2c-4655-946c-0452bd098242,AMD,core_one,,2026-04-07 15:53:16.311910+00:00,2026-04-07 16:05:06.537592+00:00,216.77,216.995714,218.1114,218.111429,14.0,14.0,14.0,STOP_HIT,STOP_HIT,5a7447e0-0d94-4a47-b754-ad6eadbcf9b9,-0.225714,-2.9e-05,matched
60e58f4c-ae76-463d-ade5-484839d9a97d,PLUG,secondary,,2026-04-07 15:50:14.846917+00:00,2026-04-07 16:05:07.749497+00:00,2.455,2.45,2.5,2.5,4073.0,4073.0,4073.0,STOP_HIT,STOP_HIT,67869942-9e65-4796-a502-ec226e55cef9,0.005,0.0,matched
63d9ede2-3e09-4588-9f93-27fbb5dc8419,JOBY,primary,,2026-04-07 15:48:57.321069+00:00,2026-04-07 16:05:08.956591+00:00,8.28,8.27,8.37,8.37,1207.0,1207.0,1207.0,STOP_HIT,STOP_HIT,dadc61d7-b31b-4b18-85f8-d54f6eb835b6,0.01,0.0,matched
d5270487-bcb9-46ef-b75a-1225c655e01a,TAL,third,,2026-04-07 15:45:12.888512+00:00,2026-04-07 16:05:10.571593+00:00,11.23,11.21,11.28,11.28,890.0,890.0,890.0,STOP_HIT,STOP_HIT,581d35ad-2b36-494f-8750-200a02b1f34a,0.02,0.0,matched
f533645a-3411-490e-b33a-8ed5014fcd9a,QS,secondary,,2026-04-07 15:35:12.206555+00:00,2026-04-07 16:05:12.345839+00:00,6.12,6.12,6.16,6.16,1632.0,1632.0,1632.0,STOP_HIT,STOP_HIT,b0b0c8cf-d2e0-4dbb-8909-0148d5c22e55,0.0,0.0,matched
57b72bd7-893e-4674-a83a-beb48ba48215,RIVN,primary,,2026-04-07 15:25:14.496315+00:00,2026-04-07 16:05:13.591967+00:00,14.545,14.56,14.6573,14.657293,687.0,687.0,687.0,STOP_HIT,STOP_HIT,f364a612-8a72-48fc-978e-03aecf4b71d9,-0.015,7e-06,matched
130c1b33-f472-461d-b8d0-b23cd5cffe2e,AAPL,core_one,,2026-04-07 14:55:12.195111+00:00,2026-04-07 16:05:14.844906+00:00,246.78,246.58,249.01,249.01,40.0,40.0,40.0,STOP_HIT,STOP_HIT,ffac949c-d7f9-4a5c-bae7-0c73b40caab8,0.2,0.0,matched
bba6e9ef-d650-4749-bc9f-85fb72faf88c,NVDA,core_one,,2026-04-07 14:55:12.195111+00:00,2026-04-07 16:05:16.117179+00:00,174.845,174.749298,175.3982,175.398246,57.0,57.0,57.0,STOP_HIT,STOP_HIT,e36e232a-0562-47a0-b27a-93d2b5934f92,0.095702,-4.6e-05,matched
c8042c4a-4bdf-4ae5-a3db-be5e69174b0a,IONQ,fourth,,2026-04-07 14:25:08.881828+00:00,2026-04-07 16:05:17.363061+00:00,27.76,27.733139,28.05,28.05,360.0,360.0,360.0,STOP_HIT,STOP_HIT,6351c563-6cb8-4037-b12a-13bb4d313449,0.026861,0.0,matched
7438da32-d013-4246-be95-56fea9424a5a,TSLA,core_one,,2026-04-07 16:25:04.826355+00:00,2026-04-07 16:45:02.747580+00:00,341.39,341.594483,342.64,342.64,29.0,29.0,29.0,STOP_HIT,STOP_HIT,7e681772-d5cd-45ea-a802-d9b8116a3777,-0.204483,0.0,matched
33cab54f-b979-4190-b1af-fb8444444baa,QBTS,fourth,,2026-04-07 17:25:05.265471+00:00,2026-04-07 17:35:03.338571+00:00,13.535,13.52,13.64,13.64,738.0,738.0,738.0,STOP_HIT,STOP_HIT,c5e50ef1-6ec2-4b47-9018-f096e3c8eacd,0.015,0.0,matched
575fd5da-71bf-45d0-8911-8d829a7aa376,IONQ,fourth,,2026-04-07 17:25:05.265471+00:00,2026-04-07 17:45:02.752758+00:00,27.77,27.72,28.089,28.089028,360.0,360.0,360.0,STOP_HIT,STOP_HIT,affd90c0-cbbb-4203-8d59-7e8df969b5aa,0.05,-2.8e-05,matched
df9734ac-d5c7-43ad-9d4f-395e8f69559b,PLTR,core_one,,2026-04-08 14:55:08.491498+00:00,2026-04-08 16:25:02.703342+00:00,148.25,147.863582,144.9081,144.90806,67.0,67.0,67.0,TARGET_HIT,TARGET_HIT,7706b5df-8d4c-4a67-ac75-e27b318f7756,0.386418,4e-05,matched
efc113aa-6493-4701-ad6d-b0ed80cb0987,TSLA,core_one,,2026-04-08 16:25:05.190328+00:00,2026-04-08 20:30:16.286060+00:00,346.33,346.45,342.95,342.95,28.0,28.0,28.0,MANUAL_CLOSE,EXTERNAL_EXIT,de73e01b-a730-476f-b7d6-7245dd553a40,-0.12,0.0,matched
94c6dc10-9477-44b7-9a73-afa74be2150e,HOOD,fifth,,2026-04-09 14:35:08.630214+00:00,2026-04-09 14:45:03.379633+00:00,68.86,68.995586,69.61,69.61,145.0,145.0,145.0,STOP_HIT,STOP_HIT,8f2c3945-5b65-4179-b0ce-15fc321305f6,-0.135586,0.0,matched
32171859-4ce8-4fc0-996f-5e1e8958dd02,NU,fourth,,2026-04-09 14:25:04.606579+00:00,2026-04-09 14:45:06.248603+00:00,14.435,14.429942,14.49,14.49,692.0,692.0,692.0,STOP_HIT,STOP_HIT,2f6dfd52-e430-4abe-ab77-61ab91b6a764,0.005058,0.0,matched
1118b90d-0c22-4bfe-902a-9af3398ce18c,IONQ,fourth,,2026-04-09 14:25:04.606579+00:00,2026-04-09 14:45:07.445322+00:00,28.03,28.044916,28.28,28.280028,356.0,356.0,356.0,STOP_HIT,STOP_HIT,2865130b-7bcd-43a8-9f91-1c609af6aeaf,-0.014916,-2.8e-05,matched
b1dd432f-667b-4b3e-8617-e88e62c083d3,QBTS,fourth,,2026-04-09 14:25:04.606579+00:00,2026-04-09 14:45:08.650088+00:00,13.915,13.888886,14.05,14.05,718.0,718.0,718.0,STOP_HIT,STOP_HIT,be380fa2-08da-4ace-8118-320b9e5016c5,0.026114,0.0,matched
f7de4ca9-b548-4cd2-84d6-23fde2d14675,RKLB,third,,2026-04-09 14:15:04.085195+00:00,2026-04-09 14:55:07.164784+00:00,67.27,67.338243,67.9,67.9,148.0,148.0,148.0,STOP_HIT,STOP_HIT,272cf149-b7f4-46fe-a687-af32c7f9df3e,-0.068243,0.0,matched
df400793-a80b-413f-b79b-1be3f9788280,PTON,fifth,,2026-04-09 14:35:08.630214+00:00,2026-04-09 15:05:02.737551+00:00,4.59,4.59,4.64,4.64,1876.0,1876.0,1876.0,STOP_HIT,STOP_HIT,1ac03f28-6f1b-4a47-a583-68451eaa1456,0.0,0.0,matched
9e52d3e9-aec6-4665-a91d-afc0af413f59,AI,fourth,,2026-04-09 14:25:04.606579+00:00,2026-04-09 15:25:03.680908+00:00,8.43,8.42,8.49,8.49,1186.0,1186.0,1186.0,STOP_HIT,STOP_HIT,d8a7efe6-2946-424f-8f3f-5b119e47f021,0.01,0.0,matched
453e2517-0f03-4d97-ad42-c121ac966c2e,AFRM,fifth,,2026-04-09 14:35:08.630214+00:00,2026-04-09 15:35:02.762183+00:00,47.68,47.75,48.32,48.32,209.0,209.0,209.0,STOP_HIT,STOP_HIT,4853d362-c543-4b5b-b58e-b03600c0d36b,-0.07,0.0,matched
ce138590-a5c6-4d40-a785-e1e0b01a3cba,TEM,fourth,,2026-04-09 14:25:04.606579+00:00,2026-04-09 15:45:03.208756+00:00,45.25,45.25,45.7,45.7,220.0,220.0,220.0,STOP_HIT,STOP_HIT,6db29348-5ca7-4bf7-98d8-6be65a4abdee,0.0,0.0,matched
1eff581e-5818-4b9b-b510-005d04b6d360,BBAI,third,,2026-04-09 14:15:04.085195+00:00,2026-04-09 16:05:04.934527+00:00,3.36,3.35,3.4,3.4,2976.0,2976.0,2976.0,STOP_HIT,STOP_HIT,15a1ab2d-4000-49de-86e0-c14a6adb68d6,0.01,0.0,matched
c263df87-c72f-48df-afcb-b150bc5c5047,PTON,fifth,,2026-04-09 16:05:07.282238+00:00,2026-04-09 16:15:04.162366+00:00,4.76,4.77,4.72,4.72,2100.0,2100.0,2100.0,STOP_HIT,STOP_HIT,a3cb5b72-d248-4428-9892-e6827411f94e,-0.01,0.0,matched
8057a682-6445-4818-92ac-c3820a64c73f,TSLA,core_one,,2026-04-09 16:25:07.518894+00:00,2026-04-09 16:35:02.762149+00:00,347.7,347.61,346.3832,346.383215,28.0,28.0,28.0,STOP_HIT,STOP_HIT,e92dfc13-2609-4f41-a1a0-3e542111488f,0.09,-1.5e-05,matched
74d7ffa5-c8be-4bc3-8a7f-f21e57aaf781,HOOD,fifth,,2026-04-09 16:05:07.282238+00:00,2026-04-09 16:35:06.403751+00:00,72.41,72.263406,71.67,71.67,138.0,138.0,138.0,STOP_HIT,STOP_HIT,ecbb9ea9-9cce-4d3d-871c-d8fcd10167d9,0.146594,0.0,matched
e9c3a745-cb6d-4761-abf7-a1a88e83c66e,FUBO,fifth,,2026-04-09 16:05:07.282238+00:00,2026-04-09 16:45:06.587704+00:00,12.425,12.45,12.23,12.23,804.0,804.0,804.0,STOP_HIT,STOP_HIT,99e9dad1-cdcc-4bad-9168-8421df6bc8f3,-0.025,0.0,matched
2f69285e-78e8-452c-bfa9-309886b27b1c,AMD,core_one,,2026-04-09 16:25:07.518894+00:00,2026-04-09 16:55:07.283804+00:00,235.67,235.587037,234.1233,234.123333,27.0,27.0,27.0,STOP_HIT,STOP_HIT,7fdd5c09-87da-4885-b1d9-66c836c61ae0,0.082963,-3.3e-05,matched
82387cc1-8378-43b2-830f-825fc41c25f3,AVGO,core_two,,2026-04-09 16:35:09.708822+00:00,2026-04-09 17:35:05.540009+00:00,358.04,357.98,355.9222,355.922222,27.0,27.0,27.0,STOP_HIT,STOP_HIT,eded5d5f-f91d-4c68-841a-78754a9a26db,0.06,-2.2e-05,matched
9d769bf8-b642-4ac3-b023-6b36899c1bfb,META,core_two,,2026-04-09 16:35:09.708822+00:00,2026-04-09 17:35:07.369915+00:00,634.14,633.76,631.16,631.16,15.0,15.0,15.0,STOP_HIT,STOP_HIT,4b6ea0da-7bf1-4339-a0ad-fcf21f0fde75,0.38,0.0,matched
803c787d-7a64-4fa7-97f7-32a59f48872c,GRAB,secondary,,2026-04-09 17:05:12.000474+00:00,2026-04-09 17:45:03.617362+00:00,3.685,3.69,3.72,3.72,721.0,721.0,721.0,TARGET_HIT,TARGET_HIT,7affd174-948b-47e2-bd66-a6840b1bde92,-0.005,0.0,matched
6951d2d0-7c53-4828-8613-0e0f35542aa2,NU,fourth,,2026-04-09 15:55:05.384237+00:00,2026-04-09 17:45:08.529384+00:00,14.765,14.76,14.88,14.88,677.0,677.0,677.0,TARGET_HIT,TARGET_HIT,df28e6c0-b80a-4ca3-91f7-017849c60ef8,0.005,0.0,matched
5135c99d-c993-4a6f-a96f-a2d4ed2c8147,TSLA,core_one,,2026-04-09 17:55:10.861328+00:00,2026-04-09 18:05:06.035737+00:00,348.27,348.25,346.9443,346.944286,28.0,28.0,28.0,STOP_HIT,STOP_HIT,577ceebd-45e1-4fcb-8133-fa099491fa09,0.02,1.4e-05,matched
37c1a4fc-a2df-46ed-afbc-aa0d422113af,MARA,sixth,,2026-04-09 16:15:08.137985+00:00,2026-04-09 18:05:10.929324+00:00,9.825,9.84,9.71,9.71,1017.0,1017.0,1017.0,STOP_HIT,STOP_HIT,8edfd500-4974-47fc-893d-f31864f9b7e7,-0.015,0.0,matched
af117709-c42d-478b-ac5d-20c49a7a48f0,FUBO,fifth,,2026-04-09 17:35:13.166337+00:00,2026-04-09 18:25:02.688797+00:00,12.29,12.29,12.13,12.13,813.0,813.0,813.0,STOP_HIT,STOP_HIT,1c815a7f-1ca7-4c76-8f9d-4b7319de3507,0.0,0.0,matched
5fef6202-f2aa-42a3-92d3-b18ab15671a2,GRAB,secondary,,2026-04-09 18:35:07.851366+00:00,2026-04-09 19:25:03.346445+00:00,3.685,3.69,3.67,3.67,2713.0,2713.0,2713.0,STOP_HIT,STOP_HIT,d2be9413-2e37-4cfd-a175-ae87e85014d9,-0.005,0.0,matched
f1688c81-2688-4c6b-bb39-8058eef6b974,INTC,core_three,,2026-04-09 16:45:10.106598+00:00,2026-04-09 19:45:07.792195+00:00,60.315,60.25,61.68,61.68,165.0,165.0,165.0,TARGET_HIT,TARGET_HIT,10c2cfc8-fe87-4e8e-93d8-9b907e4d9f11,0.065,0.0,matched
10ef57b8-1f5f-4fb1-a8a8-9bdaf89a2850,INTC,core_three,,2026-04-09 19:45:12.429576+00:00,2026-04-09 20:30:07.910299+00:00,61.635,61.666296,61.8593,61.859321,162.0,162.0,162.0,MANUAL_CLOSE,EXTERNAL_EXIT,8cfbfc38-10bd-436e-948c-feafc6f772b6,-0.031296,-2.1e-05,matched
ebf5c776-980e-4a76-bc7b-b849510f6a03,MU,core_two,,2026-04-09 19:35:09.294160+00:00,2026-04-09 20:30:09.821740+00:00,422.31,423.282727,421.36,421.36,22.0,22.0,22.0,MANUAL_CLOSE,EXTERNAL_EXIT,f374bfd5-d933-4b82-b7e1-d3f2c86ca577,-0.972727,0.0,matched
99e32801-3de0-4eb0-9012-b6c3186e6539,AMD,core_one,,2026-04-09 19:25:09.164139+00:00,2026-04-09 20:30:11.814035+00:00,236.58,236.630769,236.6465,236.646539,26.0,26.0,26.0,MANUAL_CLOSE,EXTERNAL_EXIT,c49acdd8-2632-4da9-b258-60cf2a1ae39c,-0.050769,-3.9e-05,matched
ad1dbc77-cf00-4767-b590-603e23810996,MARA,sixth,,2026-04-09 19:15:09.824759+00:00,2026-04-09 20:30:13.352309+00:00,9.75,9.77,9.65,9.65,1025.0,1025.0,1025.0,STOP_HIT,STOP_HIT,8eeb8866-35fb-40ff-a07a-cae118f24651,-0.02,0.0,matched
8088d6fd-4847-4620-89d4-d30f959c79da,NU,fourth,,2026-04-09 18:55:09.886311+00:00,2026-04-09 20:30:14.876394+00:00,14.775,14.8,14.88,14.88,676.0,676.0,676.0,TARGET_HIT,TARGET_HIT,32a72d42-fc3e-4098-aa1b-c25af24c966f,-0.025,0.0,matched
7a6a3abd-515d-485a-913c-0a7f48440145,RIVN,primary,,2026-04-09 16:55:12.463013+00:00,2026-04-09 20:30:20.237891+00:00,15.285,15.28,15.27,15.27,654.0,654.0,654.0,MANUAL_CLOSE,EXTERNAL_EXIT,fa0025d4-a8d2-449c-9c07-62164d826b50,0.005,0.0,matched
e01caf6d-12e1-4451-afcb-c90876851748,GOOGL,core_two,,2026-04-09 16:35:09.708822+00:00,2026-04-09 20:30:22.124039+00:00,318.82,318.66,318.5465,318.546452,31.0,31.0,31.0,MANUAL_CLOSE,EXTERNAL_EXIT,4ec9f5a4-66bc-4e8c-af2d-56aa47479b58,0.16,4.8e-05,matched
